State,Route,Bus Name,Bus Type,Departing Time,Duration Time,Reaching Time,Price,Seats Available,Star Rating
KTCL,Goa to Bangalore,VRL Travels,A/C Sleeper (2+1),20:00,14h 00m,10:00,1000,20 Seats available,3.3
KTCL,Goa to Bangalore,Streamline tours and travels,A/C Sleeper (2+1),16:50,12h 30m,05:20,1199,28 Seats available,3.8
KTCL,Goa to Mumbai,Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,13h 30m,08:00,900,19 Seats available,4.0
KTCL,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),20:40,15h 40m,12:20,1000,22 Seats available,4.6
KTCL,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),19:30,14h 10m,09:40,1009,27 Seats available,4.5
KTCL,Goa to Mumbai,AdIntrCity SmartBus,AC Sleeper (2+1),21:00,14h 20m,11:20,1009,28 Seats available,3.8
KTCL,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),20:00,14h 20m,10:20,1009,29 Seats available,4.4
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,15h 00m,05:00,1000,25 Seats available,4.4
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,13h 00m,04:30,1000,29 Seats available,4.2
KTCL,Goa to Mumbai,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),18:00,13h 30m,07:30,1000,24 Seats available,4.2
KTCL,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),18:30,14h 30m,09:00,1009,32 Seats available,4.1
KTCL,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),19:40,15h 50m,11:30,1000,24 Seats available,4.3
KTCL,Goa to Mumbai,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,15h 50m,10:00,1000,22 Seats available,4.3
KTCL,Goa to Mumbai,"National Travels,Goa",A/C Sleeper (2+1),19:30,15h 00m,10:30,1000,16 Seats available,4.1
KTCL,Goa to Mumbai,"National Travels,Goa",NON A/C Sleeper (2+1),18:30,13h 00m,07:30,800,16 Seats available,4.2
KTCL,Goa to Mumbai,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,12h 30m,08:30,1000,29 Seats available,4.0
KTCL,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,14h 35m,12:35,1000,24 Seats available,3.9
KTCL,Goa to Mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,14h 20m,11:00,1000,30 Seats available,3.9
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,14h 50m,05:50,1000,30 Seats available,4.0
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),AC Sleeper (2+1),18:30,15h 05m,09:35,1000,24 Seats available,3.6
KTCL,Goa to Mumbai,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,14h 35m,09:35,1000,31 Seats available,3.9
KTCL,Goa to Mumbai,Jolly Tours and Travels,VE A/C Sleeper (2+1),18:25,12h 05m,06:30,1499,19 Seats available,4.0
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,15h 25m,10:55,1000,28 Seats available,4.8
KTCL,Goa to Mumbai,Vailankanni Travels - Mujawar,NON A/C Sleeper (2+1),19:40,13h 20m,09:00,800,28 Seats available,4.6
KTCL,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,13h 25m,10:27,1000,28 Seats available,3.8
KTCL,Goa to Mumbai,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,14h 00m,12:30,1000,27 Seats available,3.8
KTCL,Goa to Mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),16:20,14h 25m,06:45,800,19 Seats available,4.3
KTCL,Goa to Mumbai,Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,14h 10m,12:41,1000,27 Seats available,3.7
KTCL,Goa to Mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,14h 00m,10:30,1000,30 Seats available,3.5
KTCL,Goa to Mumbai,Anand Travels,NON A/C Sleeper (2+1),19:30,13h 00m,08:30,800,24 Seats available,4.0
KTCL,Goa to Mumbai,Manish Travels,Non AC Seater (2+2),18:30,14h 30m,09:00,600,25 Seats available,2.5
KTCL,Goa to Mumbai,Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,15h 10m,09:20,600,29 Seats available,3.6
KTCL,Goa to Mumbai,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,12h 40m,05:10,1000,30 Seats available,3.2
KTCL,Goa to Mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,14h 35m,07:35,800,25 Seats available,3.1
KTCL,Goa to Mumbai,Giroba Travels (Shree),A/C Sleeper (2+1),15:00,15h 00m,06:00,1000,27 Seats available,4.0
KTCL,Goa to Mumbai,PVS Tours and Travels,A/C Sleeper (2+1),20:30,12h 50m,09:20,3000,15 Seats available,3.5
KTCL,Goa to Mumbai,Manish Travels,A/C Sleeper (2+1),19:30,14h 00m,09:30,1000,22 Seats available,5.0
KTCL,Goa to Mumbai,Atmaram Travels (Vishal),A/C Sleeper (2+1),16:00,13h 55m,05:55,1000,27 Seats available,3.3
KTCL,Goa to Mumbai,Manish Sharma Travels,A/C Sleeper (2+1),19:00,16h 00m,11:00,1000,20 Seats available,2.3
KTCL,Goa to Mumbai,Jolly Tours and Travels,A/C Sleeper (2+1),19:25,12h 05m,07:30,1000,24 Seats available,2.1
KTCL,Goa to Mumbai,Manish Sharma Travels,A/C Sleeper (2+1),21:30,13h 50m,11:20,1000,30 Seats available,1.8
KTCL,Goa to Mumbai,Manish Travels,A/C Sleeper (2+1),18:30,14h 00m,08:30,1000,30 Seats available,2.6
KTCL,Goa to Mumbai,Dolphin travel house,A/C Sleeper (2+1),19:30,12h 40m,08:10,3700,34 Seats available,3.7
KTCL,Goa to Mumbai,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),17:00,15h 10m,08:10,2000,49 Seats available,3.6
KTCL,Goa to Mumbai,Sai Travels,A/C Sleeper (2+1),18:30,13h 30m,08:00,999,25 Seats available,3.4
KTCL,Goa to Mumbai,KOKAN TOURS & TRAVELS,NON A/C Sleeper (2+1),16:00,14h 30m,06:30,2925,32 Seats available,1.8
KTCL,Goa to Mumbai,Kokan Holidays,Non AC Seater (2+2),17:00,14h 30m,07:30,2025,4 Seats available,1.0
KTCL,Goa to Mumbai,Maa tours & Travels,A/C Seater (2+2),16:30,14h 15m,06:45,1800,38 Seats available,1.0
KTCL,Goa to Mumbai,VRL Travels,A/C Sleeper (2+1),19:30,14h 30m,10:00,1000,20 Seats available,3.4
KTCL,Goa to Mumbai,Manish Travel,NON A/C Sleeper (2+1),17:30,14h 00m,07:30,800,30 Seats available,2.2
KTCL,Pandharpur to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,735,38 Seats available,3.4
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 45m,06:30,1044,29 Seats available,1.6
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,09h 15m,05:00,1099,29 Seats available,2.5
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,09h 15m,05:00,1427.62,30 Seats available,2.5
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 45m,06:30,1356,30 Seats available,2.5
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 15m,06:00,1099,29 Seats available,2.5
KTCL,Pandharpur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 15m,06:00,1427.62,30 Seats available,2.5
KTCL,Goa to Pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,12h 00m,07:00,735,28 Seats available,3.2
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:15,08h 05m,04:20,899,27 Seats available,2.5
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:15,08h 20m,03:35,1499,30 Seats available,2.5
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),17:45,09h 50m,03:35,1424,30 Seats available,2.5
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:50,09h 30m,04:20,899,27 Seats available,2.5
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:50,08h 45m,03:35,1499,30 Seats available,2.5
KTCL,Goa to Pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,08h 35m,04:20,854,22 Seats available,1.0
KTCL,Solapur to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,20:00,14h 00m,10:00,850,37 Seats available,3.7
KTCL,Solapur to Goa,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),23:15,08h 45m,08:00,1250,21 Seats available,3.0
KTCL,Solapur to Goa,Sharma Travels,AC Sleeper (2+1),23:01,10h 00m,09:01,2000,17 Seats available,4.4
KTCL,Solapur to Goa,S R Travels,A/C Seater/Sleeper (2+1),18:45,12h 15m,07:00,700,19 Seats available,2.6
KTCL,Solapur to Goa,Zingbus Plus,AC Sleeper (2+1),00:05,09h 25m,09:30,584,27 Seats available,4.4
KTCL,Solapur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,11h 00m,05:00,1099,30 Seats available,2.5
KTCL,Solapur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,11h 00m,05:00,1427.62,30 Seats available,2.5
KTCL,Solapur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,12h 30m,06:30,1356,27 Seats available,2.5
KTCL,Solapur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,12h 00m,06:00,1099,30 Seats available,2.5
KTCL,Solapur to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:00,12h 00m,06:00,1427.62,27 Seats available,2.5
KTCL,Goa to Kolhapur(Maharashtra),Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07h 30m,02:30,420,28 Seats available,3.3
KTCL,Goa to Kolhapur(Maharashtra),Ashoka Travels,A/C Sleeper (2+1),08:30,06h 20m,14:50,500,31 Seats available,3.7
KTCL,Goa to Kolhapur(Maharashtra),Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06h 30m,01:30,500,27 Seats available,4.4
KTCL,Goa to Kolhapur(Maharashtra),IntrCity SmartBus,AC Sleeper (2+1),19:30,05h 40m,01:10,659,30 Seats available,4.9
KTCL,Goa to Kolhapur(Maharashtra),Vaibhav Travels,A/C Sleeper (2+1),20:00,10h 12m,06:12,700,,3.7
KTCL,Goa to Kolhapur(Maharashtra),,,,,,,,
KTCL,Goa to Kolhapur(Maharashtra),,,,,,,,
KTCL,Goa to Kolhapur(Maharashtra),,,,,,,,
KTCL,Goa to Solapur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,13h 30m,08:30,850,32 Seats available,3.3
KTCL,Goa to Solapur,IntrCity SmartBus,AC Sleeper (2+1),17:30,10h 45m,04:15,1839,15 Seats available,3.6
KTCL,Goa to Solapur,IntrCity SmartBus,AC Sleeper (2+1),15:40,11h 20m,03:00,1309,18 Seats available,4.1
KTCL,Goa to Solapur,Zingbus Plus,AC Sleeper (2+1),16:10,09h 55m,02:05,2349,17 Seats available,4.4
KTCL,Goa to Solapur,S R Travels,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,700,20 Seats available,2.2
KTCL,Goa to Solapur,,,,,,,,
KTCL,Goa to Solapur,,,,,,,,
KTCL,Goa to Solapur,,,,,,,,
KTCL,Goa to Solapur,,,,,,,,
KTCL,Goa to Solapur,,,,,,,,
KTCL,Goa to Sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 00m,04:00,490,28 Seats available,3.7
KTCL,Goa to Sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,700,31 Seats available,3.6
KTCL,Goa to Sangli,New Shivbaba Tours And Travels,AC Sleeper (2+1),18:50,07h 15m,02:05,699,22 Seats available,2.5
KTCL,Goa to Sangli,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06h 20m,02:05,664,22 Seats available,2.5
KTCL,Goa to Sangli,New Shivbaba Tours And Travels,,20:15,05h 50m,02:05,699,22 Seats available,2.5
KTCL,Goa to Sangli,,,,,,,,
KTCL,Goa to Sangli,,,,,,,,
KTCL,Goa to Sangli,,,,,,,,
KTCL,Goa to Sangli,,,,,,,,
KTCL,Goa to Sangola (Solapur),Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,11h 05m,06:05,675,30 Seats available,3.2
KTCL,Goa to Sangola (Solapur),New Shivbaba Tours And Travels,AC Sleeper (2+1),20:15,07h 20m,03:35,899,22 Seats available,2.5
KTCL,Goa to Sangola (Solapur),New Shivbaba Tours And Travels,AC Sleeper (2+1),19:15,07h 35m,02:50,1499,30 Seats available,2.5
KTCL,Goa to Sangola (Solapur),New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,07h 50m,03:35,854,22 Seats available,2.5
KTCL,Goa to Sangola (Solapur),New Shivbaba Tours And Travels,AC Sleeper (2+1),17:45,09h 05m,02:50,1424,30 Seats available,2.5
KTCL,Sangola (Solapur) to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:45,12h 15m,10:00,675,38 Seats available,3.0
KTCL,Sangola (Solapur) to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,08h 30m,05:00,1099,29 Seats available,2.5
KTCL,Sangola (Solapur) to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,08h 30m,05:00,1427.62,30 Seats available,2.5
KTCL,Sangola (Solapur) to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,10h 00m,06:30,1044,29 Seats available,2.5
KTCL,Sangola (Solapur) to Goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:30,10h 00m,06:30,1356,30 Seats available,2.5
KTCL,Goa to Miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 30m,04:30,505,28 Seats available,3.2
KTCL,Goa to Miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,700,30 Seats available,3.8
KTCL,Goa to Miraj,New Shivbaba Tours And Travels,AC Sleeper (2+1),20:15,06h 05m,02:20,699,24 Seats available,2.5
KTCL,Goa to Miraj,URL Travels Neeta,A/C Sleeper (2+1),10:30,08h 00m,18:30,1999,30 Seats available,2.5
KTCL,Shivamogga to Goa,Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,09h 00m,08:00,450,15 Seats available,2.1
KTCL,Shivamogga to Goa,Sea Bird Tourist,NON A/C Sleeper (2+1),23:45,08h 15m,08:00,1700,6 Seats available,3.5
KTCL,Goa to Satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08h 30m,07:00,900,22 Seats available,4.9
KTCL,Goa to Satara,IntrCity SmartBus,A/C Sleeper (2+1),21:30,08h 10m,05:40,909,18 Seats available,4.5
KTCL,Goa to Satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,900,26 Seats available,4.4
KTCL,Goa to Satara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,07h 55m,04:25,609,17 Seats available,4.6
KTCL,Goa to Satara,IntrCity SmartBus,,18:00,07h 55m,01:55,909,23 Seats available,4.4
KTCL,Goa to Shirdi,Sea Bird Tourist,A/C Sleeper (2+1),19:00,49h 30m,20:30,11000,15 Seats available,3.0
KTCL,Goa to Shivamogga,Kadamba Transport Corporation Limited (KTCL) - 8355,Non AC Seater 2+2,15:00,10h 03m,01:03,450,33 Seats available,1.7
KTCL,Goa to Shivamogga,Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,09h 00m,02:30,1600,5 Seats available,3.7
